Date,AEX (Netherlands),ATX (Austria),All Ordinaries (Australia),Athex Composite (Greece),BEL 20 (Belgium),BIST 100 (Turkey),BSE SENSEX (India),Bovespa Index (Brazil),CAC 40 (France),CBOE Volatility Index (VIX),CSI 300 (China),DAX (Germany),Dow Jones Global Titans 50,Dow Jones Industrial Average (USA),EGX 30 (Egypt),EURO STOXX 50,FTSE 100 (UK),FTSE 250 (UK),FTSE All-World,FTSE MIB (Italy),Hang Seng (Hong Kong),IBEX 35 (Spain),IPC (Mexico),IPSA (Chile),ISEQ 20 (Ireland),JSE Top 40 (South Africa),Jakarta Composite (Indonesia),KLCI (Malaysia),KOSPI (South Korea),MDAX (Germany),MERVAL (Argentina),MOEX (Russia),MSCI EAFE,MSCI World,NASDAQ Composite (USA),Nifty 50 (India),Nikkei 225 (Japan),OBX (Norway),OMX Copenhagen 25 (Denmark),OMX Helsinki 25 (Finland),OMX Stockholm 30 (Sweden),PSI 20 (Portugal),Russell 2000 (USA),S&P 500 (USA),S&P Asia 50,S&P Global 100,S&P Global 1200,S&P Latin America 40,S&P/ASX 200 (Australia),S&P/BVL Peru General,S&P/NZX 50 (New Zealand),S&P/TSX Composite (Canada),SET Index (Thailand),SSE Composite (China),STOXX Europe 600,SZSE Component (China),Straits Times Index (Singapore),Swiss Market Index (SMI),TA-125 (Israel),TAIEX (Taiwan),TOPIX (Japan),Tadawul All-Share (Saudi Arabia),TecDAX (Germany),WIG20 (Poland)
2023-04-20,761.0999755859375,3255.659912109375,7555.39990234375,29.15142250061035,3824.18994140625,5012.2734375,59632.3515625,104367.0,7538.7099609375,17.170000076293945,4113.02001953125,15795.9697265625,,33786.62109375,,4384.85986328125,7902.60009765625,19135.900390625,88.10731506347656,28.66611671447754,20396.970703125,9450.900390625,54293.7109375,,8510.6796875,77381.2578125,,1422.1099853515625,2563.110107421875,27747.970703125,281828.0,2637.85009765625,67.71977996826172,114.25394439697266,12059.5595703125,17624.44921875,28657.5703125,21.508544921875,1821.3399658203125,4751.68994140625,2248.820068359375,10.520384788513184,1789.699951171875,4129.7900390625,56.12660217285156,69.17216491699219,,,7362.2001953125,27.99694061279297,11879.6796875,20630.69921875,1565.0999755859375,3367.030029296875,467.42999267578125,11717.259765625,3313.409912109375,11390.6396484375,1702.1400146484375,15707.51953125,55.72205352783203,,3241.449951171875,15.630363464355469
2023-04-21,762.1900024414062,3254.0,7523.0,29.591859817504883,3826.300048828125,,59655.05859375,,7577.0,16.770000457763672,4032.570068359375,15881.66015625,,33808.9609375,,4408.58984375,7914.10009765625,19270.0,88.1646957397461,28.87569236755371,20075.73046875,9415.599609375,54175.28125,,8489.9501953125,76852.5625,,,2544.39990234375,27742.3203125,290891.0,2639.949951171875,68.06179809570312,114.49402618408203,12072.4599609375,17624.05078125,28564.369140625,21.438541412353516,1838.5400390625,4722.4599609375,2246.409912109375,10.57303524017334,1791.510009765625,4133.52001953125,55.41364669799805,69.39453887939453,,,7330.39990234375,27.75696563720703,11927.5,20693.19921875,1558.3599853515625,3301.260009765625,469.0,11450.4296875,3321.820068359375,11460.580078125,,15602.990234375,56.03541564941406,,3275.0400390625,15.567079544067383
2023-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.219970703125,,,,,
2023-04-24,762.489990234375,3259.159912109375,7512.2001953125,29.270708084106445,3832.590087890625,5022.77294921875,60056.1015625,103947.0,7573.85986328125,16.889999389648438,3982.639892578125,15863.9501953125,,33875.3984375,,4401.7998046875,7912.2001953125,19226.900390625,88.20294952392578,29.076152801513672,19959.939453125,9406.400390625,54713.69921875,,8495.1298828125,77051.6015625,,,2523.5,27728.76953125,299422.0,2635.429931640625,68.23743438720703,114.62847900390625,12037.2001953125,17743.400390625,28593.51953125,21.59604835510254,1840.800048828125,4730.330078125,2259.820068359375,10.616286277770996,1788.8699951171875,4137.0400390625,54.93521499633789,69.44288635253906,,,7322.0,27.78363037109375,12026.3896484375,20676.69921875,1557.8699951171875,3275.409912109375,468.9700012207031,11317.009765625,3324.550048828125,11467.2001953125,1727.6400146484375,15626.8701171875,56.006927490234375,,3300.4599609375,15.7207612991333
2023-04-25,755.4500122070312,3234.719970703125,,28.463239669799805,3825.77001953125,4890.97412109375,60130.7109375,103220.0,7531.60986328125,18.760000228881836,3962.669921875,15872.1298828125,,33530.828125,,4377.85009765625,7891.10009765625,19215.400390625,86.78727722167969,28.483877182006836,19617.880859375,9290.2998046875,54371.08984375,,8507.150390625,76745.1796875,,1425.18994140625,2489.02001953125,27546.689453125,303058.0,2626.860107421875,67.28532409667969,112.83260345458984,11799.16015625,17769.25,28620.0703125,21.071022033691406,1826.0899658203125,4720.33984375,2249.199951171875,10.453253746032715,1745.949951171875,4071.6298828125,53.48115539550781,68.53400421142578,,,,27.259241104125977,,20439.900390625,1540.199951171875,3264.8701171875,467.0799865722656,11149.009765625,3296.56005859375,11513.1201171875,,15370.73046875,55.61759948730469,11265.1103515625,3274.22998046875,15.386280059814453
2023-04-26,749.5999755859375,3236.010009765625,7502.7998046875,28.876148223876953,3795.60009765625,4783.474609375,60300.578125,102312.0,7466.66015625,18.84000015258789,3959.22998046875,15795.73046875,,33301.87109375,,4347.7099609375,7852.60009765625,19208.0,86.5672607421875,28.529438018798828,19757.26953125,9293.7001953125,54023.3203125,,8461.150390625,77144.9765625,6910.14697265625,1414.25,2484.830078125,27464.849609375,304797.0,2620.330078125,67.23909759521484,112.46766662597656,11854.349609375,17813.599609375,28416.470703125,21.132274627685547,1791.2099609375,4755.9501953125,2240.080078125,10.5398530960083,1730.4100341796875,4055.989990234375,54.11906433105469,68.81439971923828,,,7316.2998046875,27.259241104125977,11934.98046875,20366.69921875,1543.949951171875,3264.10009765625,463.2099914550781,11185.6796875,3293.909912109375,11364.91015625,,15374.6298828125,55.41818618774414,11307.2197265625,3254.159912109375,15.53092098236084
2023-04-27,752.5999755859375,3255.429931640625,7482.2001953125,29.078020095825195,3779.419921875,4789.57470703125,60649.37890625,102923.0,7483.83984375,17.030000686645508,3988.419921875,15800.4501953125,,33826.16015625,,4358.0498046875,7831.60009765625,19248.0,88.04991149902344,29.03970718383789,19840.279296875,9314.599609375,54442.171875,,8368.6298828125,,6945.47705078125,1418.050048828125,2495.81005859375,27608.189453125,296809.0,2646.179931640625,68.08028411865234,114.45561981201172,12142.240234375,17915.05078125,28457.6796875,21.377288818359375,1811.3499755859375,4755.080078125,2271.10009765625,10.645057678222656,1751.219970703125,4135.35009765625,54.91645050048828,70.15838623046875,,,7292.7001953125,27.357009887695312,11918.2197265625,20522.599609375,1531.22998046875,3285.8798828125,464.0299987792969,11217.0,3282.030029296875,11361.8896484375,1735.530029296875,15411.490234375,56.32029724121094,11271.1904296875,3252.050048828125,16.23604965209961
2023-04-28,758.489990234375,3258.64990234375,7501.0,28.747690200805664,3801.81005859375,4617.87548828125,61112.44140625,104432.0,7491.5,15.779999732971191,4029.090087890625,15922.3798828125,,34098.16015625,,4359.31005859375,7870.60009765625,19425.099609375,88.56643676757812,28.84835433959961,19894.5703125,9241.0,55121.21875,,8432.1201171875,77739.1484375,6915.7158203125,1415.949951171875,2501.530029296875,27855.080078125,297960.0,2634.93994140625,68.05255126953125,115.04142761230469,12226.580078125,18065.0,28856.439453125,21.508544921875,1818.4200439453125,4749.990234375,2270.580078125,10.599984169006348,1768.989990234375,4169.47998046875,55.075927734375,70.38078308105469,,,7309.2001953125,27.57032012939453,12019.83984375,20636.5,1529.1199951171875,3323.27001953125,466.6400146484375,11338.669921875,3270.510009765625,11437.1396484375,,15579.1796875,55.873992919921875,,3268.840087890625,15.92868709564209
2023-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754.06005859375,,,11307.76953125,,
2023-05-01,,,7524.2001953125,28.839445114135742,,,,,,16.079999923706055,,,,34051.69921875,,,,,88.45166015625,28.884803771972656,,,,,,,,,,,,,67.95086669921875,114.92618560791016,12212.599609375,,29123.1796875,21.3160343170166,,,,10.645057678222656,1769.2099609375,4167.8701171875,54.963356018066406,70.04236602783203,,,7334.60009765625,27.52587890625,12002.9697265625,20615.099609375,,,,,,,1761.25,,55.807518005371094,11285.6103515625,,15.856364250183105
2023-05-02,744.3099975585938,3185.77001953125,7459.7998046875,28.60087776184082,3760.409912109375,4506.17626953125,61354.7109375,101927.0,7383.2001953125,17.780000686645508,,15726.9404296875,,33684.53125,,4294.85009765625,7773.0,19314.19921875,87.45685577392578,28.310752868652344,19933.810546875,9082.0,55179.4296875,,8388.419921875,77354.6796875,6863.3017578125,1426.1099853515625,2524.389892578125,27456.060546875,295631.0,2580.510009765625,67.26683044433594,113.67771911621094,12080.509765625,18147.650390625,29157.94921875,20.913515090942383,1817.8399658203125,4705.52001953125,2235.030029296875,10.462843894958496,1732.1099853515625,4119.580078125,54.11906433105469,69.61693572998047,,,7267.39990234375,27.392562866210938,12037.8095703125,20407.599609375,1528.4300537109375,,461.0799865722656,,3281.989990234375,11423.330078125,1770.8399658203125,15636.48046875,55.34221649169922,11218.6103515625,3254.489990234375,15.856364250183105
2023-05-03,744.239990234375,3180.679931640625,7389.0,29.00461196899414,3770.8798828125,4485.97607421875,61193.30078125,101797.0,7403.830078125,18.34000015258789,,15815.0595703125,,33414.23828125,,4310.18017578125,7788.39990234375,19365.599609375,87.14118957519531,28.574996948242188,19699.16015625,9076.7001953125,54947.01171875,,8318.650390625,77551.46875,6812.72216796875,1425.989990234375,2501.39990234375,27434.779296875,288008.0,2532.419921875,67.44246673583984,113.18792724609375,12025.330078125,18089.849609375,,20.834762573242188,1815.010009765625,4734.58984375,2238.760009765625,10.376532554626465,1739.280029296875,4090.75,54.02524948120117,69.3462142944336,,,7197.39990234375,27.134811401367188,11907.990234375,20354.69921875,1533.300048828125,,462.510009765625,,3262.010009765625,11506.1904296875,1792.050048828125,15553.41015625,55.67457580566406,11073.169921875,3265.14990234375,15.901565551757812
2023-05-04,741.219970703125,3157.6298828125,7388.2001953125,29.087194442749023,3737.389892578125,4484.3759765625,61749.25,102174.0,7340.77001953125,20.09000015258789,4030.25,15734.240234375,,33127.73828125,,4287.02978515625,7702.60009765625,19244.900390625,86.82553100585938,28.438318252563477,19948.73046875,9043.599609375,54667.2109375,,8287.1298828125,76668.40625,6844.02685546875,,2500.93994140625,27314.08984375,281753.0,2524.510009765625,67.30380249023438,112.64053344726562,11966.400390625,18255.80078125,,20.764755249023438,1806.6199951171875,4707.080078125,2228.169921875,10.482791900634766,1718.81005859375,4061.219970703125,54.62563705444336,69.0657958984375,,,7193.10009765625,27.161476135253906,11968.5498046875,20238.19921875,,3350.4599609375,460.3399963378906,11273.8701171875,3269.179931640625,11456.3701171875,1785.8299560546875,15609.0302734375,55.77903366088867,11118.76953125,3275.169921875,15.57612133026123
2023-05-05,750.47998046875,3216.8798828125,7413.10009765625,29.545982360839844,3799.8798828125,4400.7763671875,61054.2890625,105148.0,7432.93017578125,17.190000534057617,4016.8798828125,15961.01953125,,33674.37890625,,4340.43017578125,7778.39990234375,19452.5,88.2986068725586,29.158161163330078,20049.310546875,9147.2998046875,54937.390625,,8396.669921875,77850.0390625,6787.630859375,1431.0400390625,,27619.30078125,297140.0,2538.239990234375,68.29288482666016,114.61886596679688,12235.41015625,18069.0,,21.3160343170166,,4765.06005859375,2240.47998046875,10.48691463470459,1759.8800048828125,4136.25,55.41364669799805,70.41946411132812,,,7220.0,27.90806007385254,11889.009765625,20542.0,,3334.5,465.30999755859375,11180.8701171875,3266.6298828125,11554.240234375,,15626.0703125,56.52920913696289,,3280.419921875,15.919647216796875
2023-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.1400146484375,,,11256.650390625,,
2023-05-08,752.6799926757812,3259.840087890625,7472.10009765625,29.7294979095459,3805.9599609375,4561.87548828125,61764.25,106042.0,7440.91015625,16.979999542236328,4062.659912109375,15952.830078125,,33618.69140625,,4348.64990234375,,,88.33686828613281,29.13082504272461,20297.029296875,9211.2998046875,55033.12109375,,8511.9697265625,78051.5390625,6769.630859375,1433.739990234375,2513.2099609375,27543.169921875,304396.0,2527.590087890625,68.3113784790039,114.66688537597656,12256.919921875,18264.400390625,28949.880859375,21.526044845581055,1836.1099853515625,4782.35009765625,2239.10009765625,10.487010955810547,1754.469970703125,4138.1201171875,55.432411193847656,70.4484634399414,,,7276.5,28.494665145874023,11942.490234375,20585.19921875,1562.25,3395.0,466.94000244140625,11225.76953125,3257.659912109375,11595.25,1786.4599609375,15699.5703125,56.40576171875,11256.3896484375,3280.449951171875,15.991968154907227
2023-05-09,748.3800048828125,3232.570068359375,7456.7001953125,29.747848510742188,3767.409912109375,4536.17626953125,61761.328125,107114.0,7397.169921875,17.709999084472656,4027.8798828125,15955.48046875,,33561.80859375,,4323.08984375,7764.10009765625,19277.0,87.96382141113281,28.8939151763916,19867.580078125,9183.2001953125,55452.73046875,,8557.259765625,76995.140625,6779.97998046875,1432.6300048828125,2510.06005859375,27315.080078125,307773.0,,68.03407287597656,114.19631958007812,12179.5498046875,18265.94921875,29242.8203125,21.25478172302246,1824.43994140625,4719.52978515625,2223.580078125,10.420743942260742,1749.6800537109375,4119.169921875,54.63502883911133,70.10038757324219,,,7264.10009765625,28.316905975341797,11889.6103515625,20585.69921875,1564.6600341796875,3357.669921875,465.4100036621094,11125.01953125,3242.949951171875,11546.0400390625,1772.050048828125,15727.7001953125,57.01350021362305,11305.2802734375,3236.820068359375,15.892523765563965
2023-05-10,748.2899780273438,3195.5400390625,7452.2998046875,29.913009643554688,3737.510009765625,4494.47607421875,61940.19921875,107448.0,7361.2001953125,16.940000534057617,3996.8701171875,15896.23046875,,33531.328125,,4306.759765625,7741.2998046875,19273.30078125,88.18383026123047,28.793685913085938,19762.19921875,9167.7001953125,55534.6796875,,8536.8603515625,75905.15625,6811.90478515625,1425.6800537109375,2496.510009765625,27365.609375,310497.0,2548.6298828125,67.89540100097656,114.47480773925781,12306.4404296875,18315.099609375,29122.1796875,21.27228355407715,1835.9100341796875,4720.509765625,2208.659912109375,10.454691886901855,1759.510009765625,4137.64013671875,54.61625671386719,70.47747802734375,,,7255.7001953125,27.685861587524414,11987.2998046875,20499.30078125,1569.56005859375,3319.14990234375,463.6400146484375,11140.1904296875,3242.2900390625,11447.23046875,1794.5799560546875,15641.759765625,56.72862243652344,11293.1796875,3233.300048828125,16.22701072692871
2023-05-11,751.1199951171875,3181.010009765625,7449.7001953125,29.591859817504883,3739.830078125,4847.97412109375,61904.51953125,108256.0,7381.77978515625,16.93000030517578,3990.659912109375,15834.91015625,,33309.51171875,,4309.75,7730.60009765625,19266.30078125,87.96382141113281,28.520326614379883,19743.7890625,9182.7998046875,55014.16015625,,8544.009765625,74296.390625,6755.93798828125,1425.1800537109375,2491.0,27247.609375,313281.0,2595.1201171875,67.72901153564453,114.2059326171875,12328.509765625,18297.0,29126.720703125,20.983518600463867,1847.4000244140625,4712.6201171875,2229.909912109375,10.348145484924316,1744.7099609375,4130.6201171875,54.61625671386719,70.50648498535156,,,7251.89990234375,27.27701759338379,11887.759765625,20417.599609375,1567.4000244140625,3309.550048828125,463.6199951171875,11142.5302734375,3229.550048828125,11522.9697265625,1811.22998046875,15514.6396484375,56.890052795410156,11392.7802734375,3218.949951171875,15.937726974487305
2023-05-12,752.989990234375,3176.929931640625,7453.2001953125,29.307411193847656,3741.070068359375,4795.57470703125,62027.8984375,108464.0,7414.85009765625,17.030000686645508,3937.760009765625,15913.8203125,,33300.62109375,,4317.8798828125,7754.60009765625,19188.400390625,87.71511840820312,28.538549423217773,19627.240234375,9234.099609375,54948.33984375,,8545.400390625,75598.5,6707.76318359375,1422.9200439453125,2475.419921875,27335.3203125,321530.0,2565.169921875,67.60884094238281,114.04265594482422,12284.740234375,18314.80078125,29388.30078125,21.01852035522461,1872.050048828125,4694.58984375,2236.030029296875,10.347763061523438,1740.8499755859375,4124.080078125,53.66877365112305,70.39044952392578,,,7256.7001953125,26.95705223083496,11938.83984375,20419.599609375,1561.3499755859375,3272.360107421875,465.489990234375,11005.6396484375,3208.550048828125,11564.73046875,,15502.3603515625,57.165435791015625,,3230.159912109375,16.055248260498047
2023-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.3599853515625,,,11348.4296875,,
2023-05-15,756.1799926757812,3176.22998046875,7460.5,29.408344268798828,3750.080078125,4501.17626953125,62345.7109375,109029.0,7418.2099609375,17.1200008392334,3998.889892578125,15917.240234375,,33348.6015625,,4316.41015625,7777.7001953125,19258.80078125,88.3177490234375,28.529438018798828,19971.130859375,9201.5,55261.421875,,8629.330078125,75024.1328125,6711.740234375,1417.3699951171875,2479.35009765625,27386.779296875,320583.0,2611.070068359375,68.12649536132812,114.7245101928711,12365.2099609375,18398.849609375,29626.33984375,21.35103416442871,1877.469970703125,4706.419921875,2251.239990234375,10.462843894958496,1761.550048828125,4136.27978515625,55.310455322265625,70.50648498535156,,,7267.10009765625,27.285905838012695,11937.599609375,20540.0,1541.3800048828125,3310.739990234375,466.6700134277344,11178.6201171875,3214.719970703125,11578.25,1809.510009765625,15475.0498046875,57.50728988647461,11230.2001953125,3234.139892578125,16.18181037902832
2023-05-16,756.219970703125,3131.3798828125,7424.10009765625,29.775375366210938,3688.889892578125,4589.67578125,61932.46875,108194.0,7406.009765625,17.989999771118164,3978.2099609375,15897.9296875,,33012.140625,,4315.509765625,7751.10009765625,19272.69921875,87.60989379882812,28.3016414642334,19978.25,9191.400390625,55180.96875,,8632.3701171875,74921.796875,6676.56396484375,1423.5,2480.239990234375,27319.69921875,318792.0,2633.7099609375,67.47943878173828,113.73534393310547,12343.0498046875,18286.5,29842.990234375,20.904766082763672,1864.3900146484375,4647.0400390625,2236.25,10.433018684387207,1736.1800537109375,4109.89990234375,55.085304260253906,70.30343627929688,,,7234.7001953125,27.161476135253906,11945.8701171875,20242.099609375,1539.8399658203125,3290.989990234375,464.70001220703125,11099.259765625,3214.0400390625,11519.8701171875,1799.18994140625,15673.900390625,57.393333435058594,11206.01953125,3238.31005859375,16.20893096923828
2023-05-17,758.280029296875,3139.739990234375,7389.2998046875,29.692792892456055,3681.5,4661.67529296875,61560.640625,109460.0,7399.43994140625,16.8700008392334,3960.169921875,15951.2998046875,,33420.76953125,,4323.22998046875,7723.2001953125,19215.5,88.43253326416016,28.41098403930664,19560.5703125,9211.599609375,55067.37109375,,8658.8798828125,74141.3984375,6663.11376953125,1424.3399658203125,2494.659912109375,27405.779296875,327789.0,2634.47998046875,67.7937240600586,114.8205337524414,12500.5703125,18181.75,30093.58984375,21.044771194458008,1854.489990234375,4631.66015625,2246.199951171875,10.376532554626465,1774.5,4158.77001953125,55.46055221557617,70.80622863769531,,,7199.2001953125,27.27701759338379,11951.66015625,20296.400390625,1522.739990234375,3284.22998046875,463.9800109863281,11091.080078125,3173.840087890625,11437.7802734375,1823.300048828125,15925.2900390625,57.78266525268555,11277.599609375,3214.840087890625,16.019086837768555
